Date,^GSPC,sigma_garch,var99_garch
2016-08-09,0.0389717986555982,0.5460534086812345,-1.661387690944536
2016-08-10,-0.2868797063488285,0.5165515874999036,-1.5667250763517788
2016-08-11,0.4723415102443644,0.5145302941560198,-1.5602393441112192
2016-08-12,-0.0796363386914057,0.5133562726621379,-1.5564722565298843
2016-08-15,0.2789016294521772,0.49262747805751095,-1.4899596882864041
2016-08-16,-0.5494142216478226,0.4759547086546556,-1.4364617047390302
2016-08-17,0.1866846006155566,0.5262514729079808,-1.5978491384337419
2016-08-18,0.2197201696382422,0.5003866852515266,-1.51485668822542
2016-08-19,-0.1441309568768186,0.47927544790882215,-1.4471169744001158
2016-08-22,-0.0563481883323107,0.46815761990214605,-1.4114431540879468
2016-08-23,0.1949867178361733,0.4524994731933219,-1.3612007945392337
2016-08-24,-0.5254055259671874,0.4370440547206159,-1.3116089299130125
2016-08-25,-0.1366160396645455,0.4923837398904316,-1.4891776046302814
2016-08-26,-0.1580064238713278,0.47865152252918663,-1.4451149824761578
2016-08-29,0.5214428428674345,0.4688499561230789,-1.4136646561588848
2016-08-30,-0.1955591407122778,0.48290637468342734,-1.4587675440299148
2016-08-31,-0.2378691105562606,0.47604974510913384,-1.4367666486001986
2016-09-01,-0.0041385389411442,0.47499390430186156,-1.4333787678725718
2016-09-02,0.4192241599034617,0.4559974382017453,-1.3724247292046934
2016-09-06,0.2977242370005349,0.45843063582388677,-1.3802321403918558
2016-09-07,-0.014639593829345,0.4482391755757448,-1.3475307601049407
2016-09-08,-0.2225488192470288,0.4334466077102811,-1.300065786940107
2016-09-09,-2.4827742410836415,0.4380855839809272,-1.314950889121223
2016-09-12,1.4570387233434434,1.1429728805514103,-3.576725647921788
2016-09-13,-1.4941748278210834,1.1906210957412682,-3.7296146713765355
2016-09-14,-0.0587849399812835,1.272535597319575,-3.992454068470164
2016-09-15,1.005851644943989,1.1671138478606213,-3.654186868713619
2016-09-16,-0.37794277955721,1.1350690769121075,-3.551364680775881
2016-09-19,-0.0018603233824686,1.0593413520472326,-3.308376819490681
2016-09-20,0.0299093484234177,0.9741191905874096,-3.0349241205726205
2016-09-21,1.085800033363595,0.8971316824240977,-2.7878939874521556
2016-09-22,0.6478751917642122,0.9239910964983546,-2.874077899525612
2016-09-23,-0.5753292959718775,0.8822880544819325,-2.7402651776098446
2016-09-26,-0.8624850117916046,0.8595709081047085,-2.6673725768806653
2016-09-27,0.6423495165298114,0.8861943980855054,-2.7527994783480616
2016-09-28,0.5282576603642458,0.8490224072054366,-2.633525558792473
2016-09-29,-0.9365127730081196,0.8051765405734743,-2.49283714674646
2016-09-30,0.79363925880277,0.8575914534474406,-2.661021092605404
2016-10-03,-0.3266023181527122,0.8437624225522047,-2.616647824467793
2016-10-04,-0.4967881786362002,0.7987563512139997,-2.472236658823597
2016-10-05,0.4287486231196994,0.7784823489200869,-2.4071833845323196
2016-10-06,0.0481443852604502,0.7350367698107892,-2.2677793767016055
2016-10-07,-0.3258787441614204,0.6832152477205705,-2.1014994462835905
2016-10-10,0.4595330317324387,0.6597616490304299,-2.0262437879982325
2016-10-11,-1.2524577697755963,0.6347096140639154,-1.945859220678702
2016-10-12,0.114593220639882,0.8124825712568278,-2.516280037357525
2016-10-13,-0.3104076412233994,0.7520829927186348,-2.322475662041737
2016-10-14,0.020158415912115,0.7175159643009921,-2.21156029622063
2016-10-17,-0.3042618111840263,0.6680475410197719,-2.0528307635996117
2016-10-18,0.6141505605698631,0.6444824975653171,-1.9772175120420346
2016-10-19,0.2189572155350499,0.6402169096085583,-1.963530502474717
2016-10-20,-0.1376671131380955,0.6012439289332194,-1.8384777395783305
2016-10-21,-0.0084145140154779,0.5723533832739975,-1.7457765272598171
2016-10-24,0.4738594647427365,0.5406983787321689,-1.6442049843893942
2016-10-25,-0.3804957464706359,0.5353086558855694,-1.626910958591682
2016-10-26,-0.1741927921187231,0.5427531493353859,-1.6507981352492451
2016-10-27,-0.2991195906008866,0.5247395911649729,-1.5929979572856863
2016-10-28,-0.311314013962507,0.5228652969900569,-1.586983901881344
2016-10-31,-0.0122283884198553,0.5228859470144386,-1.58705016169925
2016-11-01,-0.6810019108735079,0.49770083908882345,-1.5062386026302061
2016-11-02,-0.6546884453454002,0.57103321582792,-1.7415405005624203
2016-11-03,-0.4433213022609399,0.6197236545235908,-1.897773710853766
2016-11-04,-0.166752027169296,0.6212277356898375,-1.9025998622591829
2016-11-07,2.1980199729464904,0.5917656841633524,-1.8080648567209996
2016-11-08,0.376487839715753,1.0322632751875547,-3.2214912832410474
2016-11-09,1.1016119879656034,0.9563167570409067,-2.97780137905549
2016-11-10,0.1948845716095396,0.9745909041142189,-3.0364377097002913
2016-11-11,-0.1398928347797605,0.8982327669537878,-2.7914270418974203
2016-11-14,-0.0115509457183237,0.8341676699171156,-2.5858611023455995
2016-11-15,0.7452955022089459,0.7725457136040119,-2.388134478451261
2016-11-16,-0.1583516522375953,0.7656198117916553,-2.36591130890723
2016-11-17,0.4665469361197901,0.7176160869810033,-2.211881560274522
2016-11-18,-0.238965136554844,0.6852802917709954,-2.108125561595622
2016-11-21,0.7433702070873875,0.653127212417268,-2.0049558440339714
2016-11-22,0.2163091103593048,0.6671044111783739,-2.0498045390103417
2016-11-23,0.0807698156908801,0.624846033491912,-1.9142099092530396
2016-11-25,0.3906745613423708,0.5853542766837069,-1.7874925472519534
2016-11-28,-0.5268389254735216,0.564305623759741,-1.7199536483076747
2016-11-29,0.1334402353261901,0.5899740369447992,-1.8023159909444213
2016-11-30,-0.2656930555156394,0.5549046253220515,-1.68978862607314
2016-12-01,-0.3521722966763813,0.5441119480246184,-1.6551581181749553
2016-12-02,0.0396927720084623,0.5459174133153863,-1.6609513220565082
2016-12-05,0.5804426926743671,0.5164205449029101,-1.5663045994334834
2016-12-06,0.3405084468874609,0.5302689742810319,-1.6107401115626712
2016-12-07,1.307735874472335,0.5127877189848101,-1.5546479360141654
2016-12-08,0.2157015016871101,0.6996248559436676,-2.1541530234744175
2016-12-09,0.5921418532969714,0.6535616093481493,-2.0063496952472764
2016-12-12,-0.1138082290599516,0.6448080208106494,-1.978262019814096
2016-12-13,0.651848320123699,0.6088477110980713,-1.8628760265889694
2016-12-14,-0.8150295461858615,0.6163811415930611,-1.8870485759080542
2016-12-15,0.3875707687553573,0.6882212908094433,-2.117562357269458
2016-12-16,-0.1752156750980241,0.6529986070751088,-2.0045431875452566
2016-12-19,0.1973172715211258,0.6200011172955965,-1.8986640067879992
2016-12-20,0.3630912401152755,0.5827282868085389,-1.7790665227719864
2016-12-21,-0.2460385724677666,0.559658277943905,-1.7050416907325898
2016-12-22,-0.1864711222396504,0.5460007020499396,-1.6612185709605833
2016-12-23,0.1250932535079235,0.5285902010468124,-1.6053534250024488
2016-12-27,0.2245848904548634,0.5010580186757684,-1.5170107985364962
2016-12-28,-0.8391640709771516,0.4800816243444155,-1.4497037560346213
2016-12-29,-0.0293347731868372,0.5980564050173472,-1.8282499185194614
2016-12-30,-0.4647834696854234,0.5639149312639745,-1.7187000316945271
2017-01-03,0.8450766753157112,0.5790580872221086,-1.7672899383098513
2017-01-04,0.5705963770549438,0.6276645529415166,-1.9232537041679425
2017-01-05,-0.0770967602481184,0.6202846858383391,-1.8995738943338318
2017-01-06,0.3510789180579059,0.5854274366547362,-1.7877272959509776
2017-01-09,-0.3554905471559629,0.5610113574532272,-1.709383322502271
2017-01-10,0.0,0.5603251908085943,-1.7071816167761042
2017-01-11,0.2825642389101951,0.5299264496800793,-1.6096410514711188
2017-01-12,-0.2147112393729617,0.5082259542253642,-1.540010582725633
2017-01-13,0.1848131395146655,0.4992944246811628,-1.511351947254627
2017-01-17,-0.2971914456218445,0.4769449646364804,-1.439639143168322
2017-01-18,0.176220046980932,0.4832834281406128,-1.4599773970040424
2017-01-19,-0.3615837624319374,0.4628291827680251,-1.3943457760071583
2017-01-20,0.3360584061299942,0.4814688801824839,-1.454155049530486
2017-01-23,-0.2693749646069815,0.47092277545759115,-1.4203157200568493
2017-01-24,0.6543140528962317,0.4746593217738144,-1.4323051915429168
2017-01-25,0.7994052795968681,0.510124055065139,-1.5461010266731237
2017-01-26,-0.0735654935263103,0.5661515097715141,-1.7258765503224562
2017-01-27,-0.0866839489741592,0.5379978698323682,-1.6355398504095329
2017-01-30,-0.6027673496096654,0.5143072854832004,-1.5595237752683266
2017-01-31,-0.0890301608032545,0.5660815133573189,-1.7256519525412175
2017-02-01,0.0298318988116289,0.5387785381843411,-1.638044784151533
2017-02-02,0.0570146838691013,0.5103704377135359,-1.5468915956872933
2017-02-03,0.7238496854553608,0.4851865833925515,-1.4660840590645683
2017-02-06,-0.2117597513709103,0.531741187131616,-1.6154640069729496
2017-02-07,0.0226803463845771,0.5188468143040464,-1.5740897800094984
2017-02-08,0.0693082148609631,0.4931649892226163,-1.4916844025658693
2017-02-09,0.573606373596025,0.47012722253305367,-1.4177630261258287
2017-02-10,0.3559706822009091,0.4922450563408534,-1.4887326101560967
2017-02-13,0.5232133584011204,0.4818424421435188,-1.455353699326599
2017-02-14,0.3999327195672579,0.49362729406493,-1.4931678020090198
2017-02-15,0.497988866573445,0.4874411506805082,-1.4733182983659827
2017-02-16,-0.0864491601550169,0.49451605267238063,-1.4960195653969808
2017-02-17,0.1677149327237158,0.4768549186799284,-1.4393502123383122
2017-02-21,0.6029850020069154,0.4570273952019204,-1.3757295564543544
2017-02-22,-0.1082786146804093,0.4870781870189142,-1.4721536553767427
2017-02-23,0.0418898971259233,0.47196894710785314,-1.42367257532073
2017-02-24,0.1492250232031652,0.45214991449512837,-1.360079164111022
2017-02-27,0.1017465267733664,0.43529062405155783,-1.305982689735501
2017-02-28,-0.2581706115194909,0.42017841532810907,-1.2574920836390067
2017-03-01,1.3581211083725322,0.43194290974746463,-1.2952408651211083
2017-03-02,-0.587711697210527,0.6690774323454994,-2.0561353801194033
2017-03-03,0.0503750368534789,0.6843321431798575,-2.105083233323483
2017-03-06,-0.3282622763565812,0.6381754826129936,-1.956980167303454
2017-03-07,-0.2917625902089877,0.6216381872988069,-1.9039168800198842
2017-03-08,-0.2286827964063899,0.6035168112525499,-1.845770746396012
2017-03-09,0.0799575612766386,0.5816721594638239,-1.775677722630492
2017-03-10,0.3263339705858542,0.5473471539614579,-1.665538936730016
2017-03-13,0.0366565619169632,0.5262990955015008,-1.5980019452448395
2017-03-14,-0.3384748980891005,0.49935815750347917,-1.5115564470229215
2017-03-15,0.8339879124686365,0.507339717176419,-1.5371669102727876
2017-03-16,-0.1628034799183614,0.5716088071327159,-1.7433874027422531
2017-03-17,-0.1315179264231435,0.5485648689267536,-1.6694462237322354
2017-03-20,-0.2011916080380294,0.52635856475373,-1.598192764478313
2017-03-21,-1.2485594590102116,0.5132493668478049,-1.556129227405081
2017-03-22,0.1888102847462667,0.7369559176265423,-2.273937354167218
2017-03-23,-0.1060832144830083,0.6858914070360562,-2.1100864496524183
2017-03-24,-0.0844352213938482,0.6444790168274684,-1.9772063433842275
2017-03-27,-0.102010758584563,0.6069972000223014,-1.8569382841123765
2017-03-28,0.7225308829623951,0.5751318127329611,-1.754691685257367
2017-03-29,0.1084736203830169,0.6010744640815425,-1.8379339770138872
2017-03-30,0.2930810911705013,0.5644375419035637,-1.7203769345966708
2017-03-31,-0.2257593938266817,0.5387164367321159,-1.6378455189671395
2017-04-03,-0.1643475308013331,0.5261645316541848,-1.5975701696761957
2017-04-04,0.0559366074661371,0.5097293576151859,-1.5448345593470558
2017-04-05,-0.3059536811522123,0.48464222189481676,-1.4643373640947062
2017-04-06,0.1927650293734993,0.49076593889165365,-1.4839865599319286
2017-04-07,-0.0827472462944871,0.46985437922085865,-1.4168875526712317
2017-04-10,0.0687450135783276,0.4555352700041493,-1.370941768214009
2017-04-11,-0.1434908291958284,0.4376271101576975,-1.313479782284716
2017-04-12,-0.3767037418986906,0.4330792470055167,-1.2988870351404167
2017-04-13,-0.6838020289804216,0.4605985492204148,-1.3871883329965307
2017-04-17,0.8576465691107291,0.5453706813004107,-1.6591970207982552
2017-04-18,-0.2907602845833255,0.6049059548049266,-1.850228097008518
2017-04-19,-0.1717825396868574,0.5891855159308065,-1.7997858603335992
2017-04-20,0.7528850362973852,0.5644253608930885,-1.7203378493384125
2017-04-21,-0.3039688107115378,0.5982432123619319,-1.8288493280120084
2017-04-24,1.0781736588111828,0.5850297988217964,-1.7864513938059636
2017-04-25,0.6072214211751177,0.6847245972319635,-2.1063425022496802
2017-04-26,-0.0485821475687349,0.6729497519163392,-2.068560507804279
2017-04-27,0.0552767000299206,0.6304972719759131,-1.9323430613487913
2017-04-28,-0.1914979471490041,0.590508582061238,-1.8040311880513684
2017-05-01,0.1730791826893825,0.5671816118218783,-1.729181842995254
2017-05-02,0.1188343585811529,0.5356904208641594,-1.6281359294438595
2017-05-03,-0.1272169395827386,0.50718664163695,-1.536675736161628
2017-05-04,0.0581933287869546,0.4905346017997187,-1.4832442676564705
2017-05-05,0.4080359407478359,0.46795632808908844,-1.410797268222019
2017-05-08,0.0037445271907879,0.4669698830527896,-1.4076320579892627
2017-05-09,-0.1025774556793217,0.4488233372918049,-1.3494051621985388
2017-05-10,0.1129962717449474,0.43906947650573336,-1.3181079090998864
2017-05-11,-0.2165151374106618,0.4234908879629803,-1.268120828164863
2017-05-12,-0.1479535340794259,0.4292201858732421,-1.28650444986173
2017-05-15,0.4765142303015233,0.42649002120815827,-1.277744159306205
2017-05-16,-0.0687133036986045,0.442271981965251,-1.3283838014992806
2017-05-17,-1.834546817111504,0.43118736983800743,-1.292816561115644
2017-05-18,0.3680038627215951,0.8971157105731953,-2.7878427385086746
2017-05-19,0.67447032082007,0.835590775377487,-2.590427426671545
2017-05-22,0.514686329600843,0.8093427177320561,-2.5062051764780464
2017-05-23,0.183618517238041,0.7693700921674229,-2.3779448489264725
2017-05-24,0.2486033804576294,0.714586750289456,-2.202161315210969
2017-05-25,0.4432112041978174,0.6679940796343615,-2.0526592218330344
2017-05-26,0.0310501785302423,0.6402233662537706,-1.9635512199386844
2017-05-30,-0.1205350729533819,0.5994230784525374,-1.8326351691748153
2017-05-31,-0.0460074619951327,0.5696478661424277,-1.7370953233461424
2017-06-01,0.7542595584847225,0.5397325037681799,-1.6411057774320035
2017-06-02,0.370087461804602,0.5793705820236126,-1.7682926416607796
2017-06-05,-0.1218407140428638,0.5573595040408793,-1.6976656054841404
2017-06-06,-0.2782908666204083,0.5332688596514374,-1.6203658560513148
2017-06-07,0.1567028796347538,0.5274039690946196,-1.6015471576734643
2017-06-08,0.0267169035664767,0.5005635061895314,-1.515424054294226
2017-06-09,-0.0830333866187276,0.4771960180050836,-1.4404446991415694
2017-06-12,-0.0979242479718113,0.46181817895105487,-1.3911017639141618
2017-06-13,0.450135884323014,0.44973335864873304,-1.3523251514579335
2017-06-14,-0.0996326965317602,0.4572640197855325,-1.3764888147260375
2017-06-15,-0.2242109796840374,0.44599421245385057,-1.3403273377305518
2017-06-16,0.0283599150059695,0.44857259325929777,-1.3486005987932912
2017-06-19,0.8312583206893995,0.4323132424181424,-1.296429153080011
2017-06-20,-0.6719160446931665,0.5174727694055843,-1.5696808765097179
2017-06-21,-0.0582814193271596,0.5833478758124007,-1.7810546005492183
2017-06-22,-0.0455885972438085,0.5522356839310141,-1.6812247828880855
2017-06-23,0.1559698555409097,0.5245436587276279,-1.5923692680705828
2017-06-26,0.0315751939732361,0.4980567501863505,-1.5073806160282064
2017-06-27,-0.8105586575672906,0.47491588540138097,-1.4331284283066938
2017-06-28,0.8769501646551084,0.5870891990087655,-1.7930593996301831
2017-06-29,-0.8637216844141349,0.640363491584675,-1.9640008406625222
2017-06-30,0.1532057610873533,0.7169271029558012,-2.20967081440777
2017-07-03,0.230816797914758,0.6673871885647096,-2.0507118879693675
2017-07-05,0.14522240362887,0.6256203132677675,-1.916694343944656
2017-07-06,-0.9412987306866184,0.5864541918632403,-1.7910218495985755
2017-07-07,0.6382712569615802,0.6968242394361942,-2.145166673803339
2017-07-10,0.0927336103512565,0.6872436138504107,-2.114425281202178
2017-07-11,-0.0782987066082173,0.6405402169813449,-1.9645679001674554
2017-07-12,0.7279050947821435,0.6032433318922963,-1.8448932320514013
2017-07-13,0.1872829473473065,0.6243646009089772,-1.912665134550127
2017-07-14,0.4662616170009233,0.5862703998374239,-1.790432115371724
2017-07-17,-0.0052914236706864,0.5727324860722319,-1.7469929559629713
2017-07-18,0.0597678698110987,0.5409341281379714,-1.6449614344744512
2017-07-19,0.535825821605345,0.5117941888763663,-1.551459991881366
2017-07-20,-0.0153671088607044,0.5197605248671684,-1.577021606839934
2017-07-21,-0.0367939329208882,0.49510047042750643,-1.4978947890441787
2017-07-24,-0.1064300995408804,0.47464932810670274,-1.4322731248222778
2017-07-25,0.2918907519898033,0.4612487501881323,-1.3892746355077066
2017-07-26,0.0282624006119479,0.45017225399970445,-1.3537334367702263
2017-07-27,-0.0973161637393713,0.43368778267302077,-1.3008396460319551
2017-07-28,-0.1342015678116038,0.4259110432193982,-1.27588639025965
2017-07-31,-0.0728410834559801,0.42245607683201675,-1.2648004254458376
2017-08-01,0.2446120774938466,0.41471297428079673,-1.239955100540195
2017-08-02,0.0492527407347449,0.40755938177131223,-1.2170013389226753
2017-08-03,-0.218604183494567,0.39686745423263925,-1.1826941071885348
2017-08-04,0.1887321417539568,0.4079184371810652,-1.2181534414882076
2017-08-07,0.1645844644280467,0.39885848231800797,-1.1890827271699984
2017-08-08,-0.2417352230385335,0.3903076808177511,-1.1616457353347212
2017-08-09,-0.0363674792712376,0.40578032400644815,-1.2112928689777704
2017-08-10,-1.458021840074153,0.39845438510474157,-1.1877860987848448
2017-08-11,0.1274757127987136,0.7480759174325312,-2.309618143140747
2017-08-14,0.9993651246049404,0.6947573204600971,-2.138534542409615
2017-08-15,-0.049893232688349,0.7479761629890856,-2.309298060649034
2017-08-16,0.1419095523332371,0.6969234794024093,-2.145485105489853
2017-08-17,-1.5557342487191417,0.6494699670455875,-1.9932208258138209
2017-08-18,-0.1837053661351993,0.9111520241053473,-2.8328811152932927
2017-08-21,0.1161975714566196,0.8478942807564839,-2.6299057348299884
2017-08-22,0.9891695260625076,0.7837341035693421,-2.4240347112094933
2017-08-23,-0.3459570132639007,0.8155127281882877,-2.5260029143282483
2017-08-24,-0.2076616747138441,0.7759408168167861,-2.39902836005125
2017-08-25,0.1671471668937421,0.7298770441326622,-2.2512233437614433
2017-08-28,0.0486953473296074,0.6791326240870532,-2.0883995150904786
2017-08-29,0.0842466762009791,0.6335866182320599,-1.942255859348335
2017-08-30,0.4604531788061043,0.5930608438340351,-1.8122206408669461
2017-08-31,0.5704673584713544,0.5778445260682924,-1.763395979659558
2017-09-01,0.1980578042335197,0.5788716028812066,-1.7666915652405453
2017-09-05,-0.7579458552144929,0.5466664494168171,-1.6633547572664902
2017-09-06,0.3123842493144133,0.6241618583562447,-1.912014593689856
2017-09-07,-0.0178452044853709,0.5918467146487334,-1.808324859571696
2017-09-08,-0.1489960143457705,0.5580730751849067,-1.6999552441398826
2017-09-11,1.0780975197147025,0.5358406221203283,-1.6286178808304086
2017-09-12,0.3358302594883113,0.6505782998060294,-1.9967771376868195
2017-09-13,0.0756834248082529,0.616423941062177,-1.8871859067400998
2017-09-14,-0.1101323850827973,0.5779452939559084,-1.7637193139937366
2017-09-15,0.1845477546159349,0.5503345363769424,-1.675124562935938
2017-09-18,0.145486192912933,0.5212939929556858,-1.581942052183338
2017-09-19,0.1109579616731385,0.4950124074283366,-1.4976122209376521
2017-09-20,0.0634146702309437,0.47172018286798456,-1.4228743644842397
2017-09-21,-0.3050565946914834,0.4516263065386692,-1.3583990611141479
2017-09-22,0.064758399516702,0.46387593738991656,-1.397704501854497
2017-09-25,-0.2224522699853856,0.4448463113637077,-1.3366440627957974
2017-09-26,0.0072164125894879,0.44741932116318206,-1.3449000898896488
2017-09-27,0.4076822401987924,0.4319328487048954,-1.2952085822125623
2017-09-28,0.1203890628938027,0.43729759436240145,-1.3124224636012147
2017-09-29,0.3698263068498826,0.42205029096296826,-1.2634983786639518
2017-10-02,0.3866518829712313,0.42474854078874597,-1.2721562639437325
2017-10-03,0.2156511184660919,0.42889086049496095,-1.2854477421700852
2017-10-04,0.1245943661113638,0.41786999444818407,-1.2500850440962241
2017-10-05,0.563090403129274,0.40551228398354067,-1.2104328078572055
2017-10-06,-0.1074211165239724,0.44026181555604305,-1.3219337722996398
2017-10-09,-0.1806063868013556,0.4322192543273647,-1.296127573107747
2017-10-10,0.2319719630478064,0.4322789893923629,-1.2963192452557424
2017-10-11,0.1801882929663564,0.42162381209270383,-1.2621299341642154
2017-10-12,-0.1688177120351388,0.41013686210749006,-1.2252717106459778
2017-10-13,0.0877722004846304,0.4128256319712724,-1.233899177532833
2017-10-16,0.1749222532305753,0.40097766509670635,-1.1958825576414298
2017-10-17,0.0672352905433993,0.3924528653091009,-1.1685289976081537
2017-10-18,0.0742059511329546,0.3838175689313673,-1.1408208867130571
2017-10-19,0.0327944115010485,0.3764677417584268,-1.1172374661262723
2017-10-20,0.5103796185030386,0.37099132702579996,-1.099665271718396
2017-10-23,-0.3980395312997195,0.4045592725691909,-1.207374876224287
2017-10-24,0.1616600874558041,0.4425834661991271,-1.3293832622377175
2017-10-25,-0.4673955687259984,0.4274077927304982,-1.2806890165531353
2017-10-26,0.1270139250602399,0.4732404199473089,-1.4277523554341938
2017-10-27,0.8040609979727099,0.45304599596454564,-1.3629544243962017
2017-10-30,-0.3197577376740719,0.5255627059301219,-1.5956390890076904
2017-10-31,0.0944012936679315,0.5262276221526077,-1.5977726084171793
2017-11-01,0.1590844107903869,0.4987992004461976,-1.5097629192212942
2017-11-02,0.0189947769666715,0.47576918110064914,-1.435866401715759
2017-11-03,0.3092289326314394,0.4559457473008594,-1.3722588683990693
2017-11-06,0.127044388477643,0.4470726845393993,-1.3437878355335806
2017-11-07,-0.0189120805081917,0.43051866787759735,-1.2906708943933543
2017-11-08,0.1442613932060414,0.4185233272231339,-1.2521813956501082
2017-11-09,-0.3768981339370136,0.40642898548030026,-1.2133742317086682
2017-11-10,-0.089804697605371,0.4401023786558885,-1.3214221864643647
2017-11-13,0.0983150911293032,0.43076838044756566,-1.291472148140524
2017-11-14,-0.2312280560281922,0.41629549534319343,-1.2450329423620206
2017-11-15,-0.5540998742123611,0.42522009716906906,-1.273669348834828
2017-11-16,0.8162652782972404,0.49007828859987485,-1.4817800936210812
2017-11-17,-0.2629416978897395,0.5550438570295094,-1.690235379423761
2017-11-20,0.127486988879011,0.5439235536368713,-1.6545536163305055
2017-11-21,0.6519838879752696,0.5144710606520249,-1.5600492813240718
2017-11-22,-0.0750542703329544,0.5406734926019168,-1.644125132161212
2017-11-24,0.2053984278231966,0.515962899447949,-1.5648361505856365
2017-11-27,-0.0384331586803253,0.4921334179929325,-1.4883743957313649
2017-11-28,0.9800332196793644,0.4721679934203988,-1.4243112560399576
2017-11-29,-0.0369293882790778,0.5821205463623101,-1.7771164635102146
2017-11-30,0.8157586662811174,0.5502507945232578,-1.6748558601066479
2017-12-01,-0.2026582935805332,0.5997400873175851,-1.8336523568199459
2017-12-04,-0.1052710549286453,0.5760821345519684,-1.7577409867746816
2017-12-05,-0.3746390525955308,0.5484181006589989,-1.6689752877896875
2017-12-06,-0.0114112170530349,0.5526203951330089,-1.6824592072993825
2017-12-07,0.2928067010109385,0.5235546002632543,-1.5891956721204472
2017-12-08,0.5491202035518141,0.5034208313514392,-1.5245923652573146
2017-12-11,0.3196842121695832,0.5149469329256045,-1.5615762146395564
2017-12-12,0.1547723722089516,0.4980130313317243,-1.507240335160104
2017-12-13,-0.0473068970150185,0.47498567117586094,-1.4333523502074148
2017-12-14,-0.4079167730762682,0.4578639923045487,-1.3784139490079108
2017-12-15,0.8934313410142761,0.48532179010146165,-1.466517897385845
2017-12-18,0.5348478579597589,0.5694920063914878,-1.7365952155242197
2017-12-19,-0.3235498043118501,0.5670695355042383,-1.7288222232552888
2017-12-20,-0.0828236073572566,0.5611882974903227,-1.7099510707248182
2017-12-21,0.1983687012658398,0.5341814272999079,-1.623294015606822
2017-12-22,-0.0458271638113755,0.5076832481116064,-1.5382691993931252
2017-12-26,-0.1058975700058569,0.48592914327037307,-1.4684667139893006
2017-12-27,0.0790628310242261,0.47081863482907854,-1.4199815635951263
2017-12-28,0.1832319002919555,0.4507328218195838,-1.3555321330324055
2017-12-29,-0.5196632292748299,0.4350802093270008,-1.3053075311460378
2018-01-02,0.8269078218398127,0.4897210944511372,-1.4806339632914005
2018-01-03,0.6378433243936035,0.5571656181864875,-1.6970434831481505
2018-01-04,0.4020542855326989,0.572254123949736,-1.7454580334590595
2018-01-05,0.7009145888585349,0.554158189320269,-1.6873935338135606
2018-01-08,0.1660963767296979,0.5806395293759025,-1.7723643182332187
2018-01-09,0.1302083517298422,0.5473063307641216,-1.6654079471693328
2018-01-10,-0.1112845811520687,0.5174618919893689,-1.5696459740997062
2018-01-11,0.7009025768882019,0.4981834939526494,-1.5077872992708252
2018-01-12,0.6726926399094035,0.5370790341853487,-1.6325915787013805
2018-01-16,-0.353071326160267,0.5621464615683722,-1.7130255357308775
2018-01-17,0.9371006206502086,0.5609379477936831,-1.7091477726266857
2018-01-18,-0.1617697497473624,0.6340142402581237,-1.9436279718967726
2018-01-19,0.4375647986990156,0.6025111895470522,-1.842544003906166
2018-01-22,0.803436438221324,0.5834808636898757,-1.7814813192969712
2018-01-23,0.2172004968222319,0.6227436532067293,-1.907463993011448
2018-01-24,-0.0560132547232047,0.5858142647715571,-1.788968512915557
2018-01-25,0.0602439398832889,0.5542863668905925,-1.6878048177090326
2018-01-26,1.1771638106084168,0.5234644934922882,-1.5889065461549776
2018-01-29,-0.6754736284863033,0.6688809218615268,-2.055504836123716
2018-01-30,-1.0958642805337084,0.6997741597304645,-2.1546320951473126
2018-01-31,0.0488865858694788,0.815126713548726,-2.5247643075714863
2018-02-01,-0.0648298352023325,0.754577496061659,-2.330479785146872
2018-02-02,-2.143668051669881,0.703316352287073,-2.1659979429279828
2018-02-05,-4.184254093838143,1.1309112221724122,-3.538023355223901
2018-02-06,1.7290573348937088,2.0467534006893993,-6.476689908718124
2018-02-07,-0.5014138223752627,1.9848096581759511,-6.2779307681233
2018-02-08,-3.82590522458017,1.8263876592048796,-5.7696014504368796
2018-02-09,1.4825645199524344,2.3214750477661523,-7.358190384152194
2018-02-12,1.3818665678186273,2.191835185491761,-6.942214426501663
2018-02-13,0.2609521980277558,2.0674940452319075,-6.543240499905873
2018-02-14,1.3313439808897014,1.886226542461983,-5.9616067205051815
2018-02-15,1.199686177677526,1.7951775606554474,-5.669457479248536
2018-02-16,0.0373399649921694,1.70086571748928,-5.36683868136832
2018-02-20,-0.5858517106837343,1.5528971358352779,-4.892051286690003
2018-02-21,-0.5511664483310909,1.4460380541995015,-4.549172113284101
2018-02-22,0.097307748557786,1.348468782178026,-4.236101190079212
2018-02-23,1.5901278245121022,1.2340382373299825,-3.8689274316183497
2018-02-26,1.16884386206274,1.288968075732871,-4.045181029334058
2018-02-27,-1.278831144146754,1.2613767344518103,-3.9566485794309623
2018-02-28,-1.115780608365608,1.2862338198271928,-4.0364076111980625
2018-03-01,-1.3413965854876448,1.2787531479950518,-4.012404348816791
2018-03-02,0.5058785485198549,1.3117657097838382,-4.118331891192006
2018-03-05,1.097161761052657,1.2130503606251029,-3.8015835455774574
2018-03-06,0.263538293199681,1.1868570597292183,-3.7175369935907514
2018-03-07,-0.0483991825716375,1.0905366627983861,-3.4084733410100525
2018-03-08,0.4453148208884627,1.0030834214095152,-3.1278617667754154
2018-03-09,1.7229546741207586,0.9343226428286276,-2.907228774598665
2018-03-12,-0.1274797337998416,1.093217340869112,-3.417074843727348
